"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 16 16:09:30 GMT 2025","Thu Oct 16 16:09:30 GMT 2025","542","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only",""
"passed","Thu Oct 16 16:09:17 GMT 2025","Thu Oct 16 16:09:17 GMT 2025","117","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank",""
"passed","Thu Oct 16 16:09:17 GMT 2025","Thu Oct 16 16:09:17 GMT 2025","106","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Thu Oct 16 16:09:35 GMT 2025","Thu Oct 16 16:09:36 GMT 2025","526","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [2] 0.0, Deposit amount must be at least 0.01",""
"passed","Thu Oct 16 16:10:16 GMT 2025","Thu Oct 16 16:10:21 GMT 2025","5601","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName()",""
"passed","Thu Oct 16 16:09:35 GMT 2025","Thu Oct 16 16:09:35 GMT 2025","522","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [1] -0.01, Deposit amount must be at least 0.01",""
"passed","Thu Oct 16 16:10:05 GMT 2025","Thu Oct 16 16:10:10 GMT 2025","5352","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCannotTransferMoney","userCannotTransferMoney()",""
"passed","Thu Oct 16 16:09:17 GMT 2025","Thu Oct 16 16:09:17 GMT 2025","109","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","119","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Thu Oct 16 16:09:37 GMT 2025","Thu Oct 16 16:09:38 GMT 2025","502","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [3] 5000.0",""
"passed","Thu Oct 16 16:09:38 GMT 2025","Thu Oct 16 16:09:43 GMT 2025","5234","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","120","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Thu Oct 16 16:09:15 GMT 2025","Thu Oct 16 16:09:15 GMT 2025","332","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist","adminCannotCreateUserWhoIsAlreadyExist()",""
"passed","Thu Oct 16 16:09:17 GMT 2025","Thu Oct 16 16:09:17 GMT 2025","183","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"passed","Thu Oct 16 16:09:36 GMT 2025","Thu Oct 16 16:09:36 GMT 2025","527","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount cannot exceed 5000",""
"passed","Thu Oct 16 16:09:32 GMT 2025","Thu Oct 16 16:09:33 GMT 2025","437","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [2] NEW NAME",""
"passed","Thu Oct 16 16:09:15 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","501","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [1] , TestUser2!, USER, username, Username cannot be blank",""
"passed","Thu Oct 16 16:09:31 GMT 2025","Thu Oct 16 16:09:32 GMT 2025","514","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","129","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'",""
"passed","Thu Oct 16 16:10:00 GMT 2025","Thu Oct 16 16:10:05 GMT 2025","5230","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
"passed","Thu Oct 16 16:09:33 GMT 2025","Thu Oct 16 16:09:33 GMT 2025","432","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"passed","Thu Oct 16 16:09:50 GMT 2025","Thu Oct 16 16:09:53 GMT 2025","2735","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials()",""
"passed","Thu Oct 16 16:09:17 GMT 2025","Thu Oct 16 16:09:17 GMT 2025","112","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Thu Oct 16 16:09:53 GMT 2025","Thu Oct 16 16:09:56 GMT 2025","3623","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"passed","Thu Oct 16 16:09:34 GMT 2025","Thu Oct 16 16:09:34 GMT 2025","419","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [6] New n",""
"passed","Thu Oct 16 16:09:31 GMT 2025","Thu Oct 16 16:09:31 GMT 2025","510","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only",""
"passed","Thu Oct 16 16:09:37 GMT 2025","Thu Oct 16 16:09:37 GMT 2025","494","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [2] 4999.0",""
"passed","Thu Oct 16 16:09:32 GMT 2025","Thu Oct 16 16:09:32 GMT 2025","428","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"passed","Thu Oct 16 16:09:18 GMT 2025","Thu Oct 16 16:09:20 GMT 2025","1320","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","119","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","115","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Thu Oct 16 16:09:17 GMT 2025","Thu Oct 16 16:09:18 GMT 2025","1139","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0",""
"passed","Thu Oct 16 16:09:11 GMT 2025","Thu Oct 16 16:09:15 GMT 2025","3547","","api.CreateAccountApiTest","","api.CreateAccountApiTest","userCanCreateAccount","userCanCreateAccount()",""
"passed","Thu Oct 16 16:09:20 GMT 2025","Thu Oct 16 16:09:21 GMT 2025","1167","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0",""
"passed","Thu Oct 16 16:09:30 GMT 2025","Thu Oct 16 16:09:31 GMT 2025","526","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only",""
"passed","Thu Oct 16 16:09:27 GMT 2025","Thu Oct 16 16:09:30 GMT 2025","2223","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:17 GMT 2025","115","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Thu Oct 16 16:09:35 GMT 2025","Thu Oct 16 16:09:35 GMT 2025","92","","api.LoginUserApiTest","","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken","adminCanLoginWithValidCredentialsAndGetAuthToken()",""
"passed","Thu Oct 16 16:09:56 GMT 2025","Thu Oct 16 16:09:58 GMT 2025","1652","","ui.LoginUserUiTest","","ui.LoginUserUiTest","adminCanLoginWithValidCredentials","adminCanLoginWithValidCredentials()",""
"passed","Thu Oct 16 16:10:10 GMT 2025","Thu Oct 16 16:10:16 GMT 2025","5424","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"passed","Thu Oct 16 16:09:36 GMT 2025","Thu Oct 16 16:09:37 GMT 2025","506","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [1] 1.0",""
"passed","Thu Oct 16 16:09:21 GMT 2025","Thu Oct 16 16:09:23 GMT 2025","2166","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts",""
"passed","Thu Oct 16 16:09:33 GMT 2025","Thu Oct 16 16:09:33 GMT 2025","453","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
"passed","Thu Oct 16 16:09:43 GMT 2025","Thu Oct 16 16:09:47 GMT 2025","4416","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCanDepositMoney","userCanDepositMoney()",""
"passed","Thu Oct 16 16:09:33 GMT 2025","Thu Oct 16 16:09:34 GMT 2025","423","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [5] N name",""
"passed","Thu Oct 16 16:09:23 GMT 2025","Thu Oct 16 16:09:25 GMT 2025","2145","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01",""
"passed","Thu Oct 16 16:09:47 GMT 2025","Thu Oct 16 16:09:50 GMT 2025","2699","","ui.CreateAccountUiTest","","ui.CreateAccountUiTest","userCanCreateAccount","userCanCreateAccount()",""
"passed","Thu Oct 16 16:09:25 GMT 2025","Thu Oct 16 16:09:27 GMT 2025","2144","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01",""
"passed","Thu Oct 16 16:09:16 GMT 2025","Thu Oct 16 16:09:16 GMT 2025","135","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters",""
"passed","Thu Oct 16 16:09:34 GMT 2025","Thu Oct 16 16:09:35 GMT 2025","263","","api.LoginUserApiTest","","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken","userCanLoginWithValidCredentialsAndGetAuthToken()",""
"passed","Thu Oct 16 16:09:58 GMT 2025","Thu Oct 16 16:10:00 GMT 2025","1727","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
